global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_10	aroma_motion_14	aroma_motion_17	aroma_motion_20	aroma_motion_23	aroma_motion_29
973.7869086	1.987593115	3.95052639	948260.9434	1131.635245	7.009162368	1280598.327	49.1283571	939.4878922	1.243064811	1.545210125	882637.4996	947.9817591	877.536016	0	21.946796	0	0.101991	0.113242365	0.132942113	0.02384926	0.079564933	-0.039774496	0.188825928	0.008491886	0.084572462	0.040659791	0.071642816	-0.067556994	-0.166957208	0.048999769	-0.10667694	0.072893842	-0.050090998	-0.048440843	-0.051915986	-0.029463163	-0.02064885	0.216202279	0.215435888	0.143221977	-0.261383932	-0.114295808	-0.027343144	0.012313621	-0.012694061	0.204552422	0.072774108	0.079268668	0.15461562	0.005025591	0.133949376	-0.070866547	0.029705284	0.047184867	0.018717249	0.056065449	0.103254915	-0.188484779	-0.191857691	-0.108261551	0.312200147	0.0759223	-0.004439139	0.001449222	-0.024740744	-0.052786376	-0.05180288	0.0707524	-0.0151814	0.005005902	0.000230475	-0.0987187	-0.0560425	0.003140762	0.009745382	-0.0441981	-0.0686753	0.004716297	0.001953472	0.00114668	0.000420645	1.77E-07	1.31E-06	0.000293678	-0.000398834	1.59E-07	8.62E-08	0.000421201	-0.00038616	1.49E-07	1.77E-07	0	0	0	0	0	0	0	0	-0.097961377	-1.937116228	-0.687925645	1.068101316	-0.160736728	0.789927331	0.065608456	1.1249921	-0.341360873	-0.421840023	-0.678131524	1.065444811
972.3600581	-1.426850486	2.035902311	945484.0826	1124.573327	-7.061917245	1264665.169	49.87067517	936.0153758	-3.472516434	12.05837038	876124.7837	944.9557164	886.563082	0	18.841602	0	0.0393525	0.047876412	0.197132704	-0.027885527	0.014709492	-0.162018625	0.112334865	-0.006784492	0.110702321	0.082624334	-0.163173148	-0.030035954	-0.101938819	-0.038898571	-0.023782518	0.24600288	-0.012776805	0.151358612	0.010549953	-0.007733773	0.187433875	-0.078746349	0.088520155	0.087240043	0.022316754	0.070533767	0.064694666	0.053341237	-0.006550846	-0.060708059	-0.158694973	0.022564711	0.119548298	0.08105892	0.020353555	-0.232273496	-0.012497786	-0.154254256	-0.010175013	0.008670973	-0.18094166	0.006548321	-0.092218871	-0.063918236	-0.031700087	-0.039233179	0.099124656	-0.042050057	-0.021269018	0.052983717	-0.057627846	0.0685252	-0.0022272	0.004695703	4.96E-06	-0.0795775	0.0191412	0.000366386	0.006332579	-0.0642012	-0.0200031	0.000400124	0.004121794	0.000761627	-0.000385053	1.48E-07	5.80E-07	0.000720758	0.00042708	1.82E-07	5.19E-07	0.000532399	0.000111198	1.24E-08	2.83E-07	0	0	0	0	0	0	0	0	0.257819595	-1.210362717	0.402945376	0.379823203	-0.01244033	-0.137985559	-1.711108937	0.10917726	-0.096382197	0.142903591	0.040072202	0.53544204
971.7299316	-0.63012648	0.39705938	944259.06	1129.612585	5.039257908	1276024.593	25.39412026	937.7862321	1.770856286	3.135931987	879443.0171	946.7395507	892.2239254	0	20.717594	0	0.0624645	-0.126064937	0.124159196	-0.046722057	0.017306652	-0.176227083	-0.078096129	-0.044682661	0.177259114	-0.125588184	-0.049656365	-0.02569664	0.007070801	-0.060682684	0.057322292	0.158356179	-0.028878076	-0.088028678	0.09795466	-0.069796356	0.20858915	-0.075081113	-0.00996763	-0.010056381	-0.204811492	-0.119175437	-0.007496728	-0.088957397	0.027804938	0.077243451	-0.047579882	0.003630965	0.000404817	0.070230432	-0.077008738	-0.153445962	0.009929293	0.054121227	-0.117498133	0.07439695	-0.22085641	0.006409745	0.034200601	0.034012997	0.225948745	0.06556875	-0.042473893	0.010438956	-0.069603168	0.093310677	-0.063363954	0.0685194	-5.80E-06	0.004694908	3.36E-11	-0.118768	-0.0391905	0.001535895	0.014105838	-0.0881528	-0.0239516	0.000573679	0.007770916	0.00141385	0.000652223	4.25E-07	2.00E-06	0.000563469	-0.000157289	2.47E-08	3.17E-07	0.000421201	-0.000111198	1.24E-08	1.77E-07	0	0	0	0	0	0	0	0	1.308901201	-0.04553635	0.907443534	-0.825019631	0.606564988	-1.519538411	-0.25732387	0.633403273	1.47252138	0.396017171	-1.634254509	1.451943199
969.8502871	-1.879644504	3.533063463	940609.5794	1144.980361	15.36777582	1310980.027	236.1685336	938.3085766	0.522344549	0.272843828	880422.985	947.594746	897.8908239	0	19.466883	0	0.123945	-0.117265558	0.07331343	-0.057683498	-0.05380406	-0.021411073	-0.271886285	0.047439388	0.087603295	0.099830553	0.0170023	0.003118795	0.045993866	-0.153248943	0.157091748	0.083946052	0.153754487	-0.057477646	0.090848271	0.163646687	-0.136449322	-0.142065477	-0.257016454	-0.091838951	-0.027355717	-0.207037559	0.005011593	0.012148716	0.049720385	-0.102007445	0.01780403	-0.035804415	-0.058293247	0.127300299	-0.188369742	-0.046259499	-0.163776253	0.026409534	-0.104703271	-0.202649597	0.046050711	0.166241933	0.286330424	0.07753698	0.054280029	0.139435488	-0.139283363	0.002958184	-0.001386579	0.067658466	-0.06900236	0.0684642	-5.52E-05	0.004687347	3.05E-09	-0.0125873	0.1061807	0.011274341	0.00015844	-0.0702331	0.0179197	0.000321116	0.004932688	0.00062524	-0.00078861	6.22E-07	3.91E-07	-0.00010675	-0.000670219	4.49E-07	1.14E-08	0.000421201	0	0	1.77E-07	0	0	0	0	0	0	0	0	1.235292626	1.130018124	0.378109787	-0.450736693	0.916852916	-1.561128166	0.777349756	-1.14058095	0.18062231	0.035732892	-1.047240368	-0.738063456
972.3892603	2.538973151	6.44638466	945540.8735	1132.339032	-12.64132907	1282191.684	159.8032007	942.1747512	3.866174545	14.94730561	887693.2617	950.6851161	890.6321719	0	26.295683	0	0.134493	0.05181904	0.174910319	-0.077281766	-0.143409175	-0.117212044	-0.086113084	-0.103783821	0.048762981	-0.164309075	0.254120862	0.010794736	-0.167327777	-0.156219181	0.058860606	-0.159697813	-0.128458004	-0.040987232	0.09115161	-0.112568809	-0.027386434	-0.239350849	0.158417098	-0.071039667	0.269108435	0.027464514	-0.023995972	0.017608804	-0.140017666	0.170105946	0.255849709	-0.016157312	0.099760339	0.176072596	-0.033455297	0.181423488	0.142095411	0.038040321	-0.084924153	0.109801903	-0.041503041	0.220138653	-0.149697445	0.033856055	-0.264403069	0.002291083	-0.010459134	0.077929928	0.112771872	0.016189067	-0.074534368	0.0940797	0.0256155	0.00885099	0.000656154	0.0842016	0.0967889	0.009368091	0.007089909	-0.00470044	0.06553266	0.00429453	2.21E-05	0.000120436	-0.000504804	2.55E-07	1.45E-08	-0.00070112	-0.00059437	3.53E-07	4.92E-07	0.00095437	0.000533169	2.84E-07	9.11E-07	0	0	0	0	0	0	0	0	1.137207137	-0.240005695	0.542509702	-0.107929169	0.839333909	-0.990717831	0.564994943	-0.649084902	-0.39080261	-1.738185548	2.056117462	1.617810357
970.4470724	-1.942187882	3.77209377	941767.5203	1123.505625	-8.833407344	1262264.889	78.0290853	940.0085332	-2.166217963	4.692500263	883616.0425	948.1942365	879.5317335	0	33.531269	0	0.41813	-0.102022327	0.084097929	0.136401472	0.065204387	-0.089137925	0.002662462	0.144144444	-0.191519296	0.130126189	0.055258723	0.092120095	0.148227352	0.212737837	-0.009995708	0.03839043	-0.119179498	0.225826877	-0.002640541	-0.206414581	-0.012243061	-0.171115658	-0.137832491	-0.020382774	0.041368542	-0.009736126	0.059294429	0.003268443	-0.10632035	0.173009441	0.054388769	-0.087484349	-0.071908938	-0.240041652	0.003533446	-0.091802736	0.108241172	-0.185549302	0.057337861	0.219316897	-0.06411467	0.178293565	0.129099262	0.019545689	-0.077926733	0.042295191	0.070690263	0.095329715	0.035710938	-0.203714439	-0.079951451	0.0662927	-0.027787	0.004394722	0.000772117	-0.216788	-0.3009896	0.090594739	0.046997037	-0.21894	-0.21423956	0.045898589	0.047934724	0.00258072	0.002460284	6.05E-06	6.66E-06	0.000275468	0.000976588	9.54E-07	7.59E-08	0.000421201	-0.000533169	2.84E-07	1.77E-07	0	1	0	0	0	0	0	0	0.841238487	-0.342640549	0.64842014	0.073132826	-0.388061472	-1.377461234	-0.853350497	1.148357904	-0.883948947	0.536683918	-0.082262876	0.533305517
966.8153986	-3.631673842	13.18905489	934732.0149	1144.121344	20.61571895	1309013.649	425.0078677	936.7397946	-3.268738624	10.68465219	877481.4428	946.1324419	894.9528646	0	29.281258	0	0.210981	-0.093745491	-0.119510621	-0.051202838	-0.005313498	0.017749048	-0.178853761	-0.060770502	0.19571649	0.082871333	-0.090424974	-0.030660526	0.100661006	-0.074397119	0.010676055	-0.032207691	0.108002648	0.151009126	0.02176378	0.026006476	0.000859277	0.129923978	-0.037903103	0.093729689	0.050219787	0.006557728	-0.130967464	0.026814761	-0.050918061	-0.047861994	-0.093456453	0.024739586	-0.101892288	0.030534743	-0.048943181	0.053860943	-0.114606992	-0.165790606	-0.020282296	-0.03725836	0.041730604	-0.120451343	0.011768398	-0.116070972	-0.008883338	-0.077941463	-0.112075315	0.035340671	0.126443009	-0.055002918	-0.085245254	0.0737824	0.0074897	0.005443843	5.61E-05	-0.063092	0.153696	0.02362246	0.0039806	-0.107834	0.111106	0.012344543	0.011628172	0.00139667	-0.00118405	1.40E-06	1.95E-06	0.000680056	0.000404588	1.64E-07	4.62E-07	0.000421201	0	0	1.77E-07	0	0	1	0	0	0	0	0	0.683730853	1.333618089	0.04821864	-0.973905168	-0.41725611	0.592853725	-0.285978403	-0.068546577	2.251247679	1.492898652	0.580564881	-0.522432176
964.0554375	-2.759961011	7.617384783	929402.8867	1133.345576	-10.77576722	1284472.196	116.1171592	936.0923725	-0.647422117	0.419155398	876268.9298	945.1807554	887.4495694	0	23.578426	0	0.0348766	0.115673881	-0.17331612	0.041762973	0.066390317	0.125062786	0.013304217	-0.284432038	0.073187434	0.060936342	-0.103902328	-0.093128413	-0.109881052	0.118266918	-0.073241971	-0.008442769	0.015179103	-0.041245692	0.036751014	0.027722411	0.144917773	0.107736972	-0.03492605	0.131226508	-0.102267892	0.075883505	-0.090708809	-0.126286103	0.001550022	-0.100587658	-0.102162624	0.103225406	0.113751231	-0.079873476	0.089047658	0.036216809	-0.034192259	0.035254472	-0.053418806	-0.013022907	-0.08390715	-0.164913324	0.04113528	-0.134065064	0.104527755	-0.14845811	-0.004257761	0.082080159	0.009217422	0.157163216	-0.090407615	0.0737563	-2.61E-05	0.005439992	6.81E-10	-0.0949768	-0.0318848	0.00101664	0.009020593	-0.107837	-3.00E-06	9.00E-12	0.011628819	0.00146158	6.49E-05	4.21E-09	2.14E-06	0.000419674	-0.000260382	6.78E-08	1.76E-07	0.000421201	0	0	1.77E-07	0	0	0	0	0	0	0	0	-1.077817196	0.133746602	-0.282878802	1.947659086	0.507394464	0.419380731	0.231465095	0.871030243	1.302830495	-0.149361868	0.404425585	0.532938051
959.5793687	-4.476068821	20.03519209	920792.5649	1123.191196	-10.15438013	1261558.463	103.1114358	933.0386193	-3.053753148	9.325408286	870561.0651	942.2436498	867.0531227	0	22.487715	0	0.070907	0.148830282	-0.102518527	0.233266585	-0.007310701	0.016854713	0.015522629	-0.325905938	-0.017105126	-0.022298652	-0.262052166	-0.001065086	-0.181152128	0.108025044	0.012698568	-0.029865282	-0.000921651	-0.072373091	0.164136003	0.002138647	-0.031606126	0.121969857	-0.072770943	0.042126651	-0.107491573	0.058126351	0.060441363	0.055128034	0.030706513	0.047340507	-0.259636791	0.010434386	0.192329617	-0.06565854	0.03318187	0.079937027	-0.010254458	0.068773976	-0.187337905	0.005835711	0.075659331	-0.108391159	0.085650507	-0.094225713	0.071619264	-0.048130496	0.10005255	-0.057870213	-0.005030832	0.071780384	-0.095430574	0.098249	0.0244927	0.009652866	0.000599892	-0.0348671	0.0601097	0.003613176	0.001215715	-0.128857	-0.02102	0.00044184	0.016604126	0.0015419	8.03E-05	6.45E-09	2.38E-06	0.000616593	0.000196919	3.88E-08	3.80E-07	0.000604151	0.00018295	3.35E-08	3.65E-07	0	0	0	0	0	0	0	0	-0.84835226	-1.763684913	-0.487641665	1.777590459	-1.451508548	-0.572306644	-1.851195854	0.491361928	-0.403590265	-0.755859775	0.424833124	1.353719142
960.3879224	0.808553668	0.653759035	922344.9615	1121.149863	-2.04133363	1256977.015	4.167042989	934.7971023	1.758483021	3.092262537	873845.6225	944.0432984	868.8838574	0	22.68956	0	0.0470835	0.121276933	0.032966284	0.149627015	-0.120340114	-0.07442888	0.000287912	-0.198441738	-0.157199615	-0.276677472	-0.138408478	-0.060708245	-0.176468726	0.068872501	0.244648889	0.092143123	0.097686235	-0.009244601	0.149105634	0.078958351	-0.135784652	-0.082793037	-0.033819797	0.076314227	0.039617822	0.201790706	-0.158384324	-0.112529871	0.044713179	-0.040701434	-0.134650925	0.055408578	0.21978851	-0.030123885	-0.205687262	-0.036879195	-0.093347201	0.020549774	-0.178332581	-0.078094708	0.121182257	0.103743987	0.002484104	-0.082353945	-0.063425241	-0.249542877	-0.030894637	0.073311699	0.004008873	-0.007392294	-0.100306386	0.0864374	-0.0118116	0.007471424	0.000139514	-0.0272475	0.0076196	5.81E-05	0.000742426	-0.10781	0.021047	0.000442976	0.011622996	0.000938419	-0.000603481	3.64E-07	8.81E-07	0.000864121	0.000247528	6.13E-08	7.47E-07	0.000421201	-0.00018295	3.35E-08	1.77E-07	0	0	0	0	0	0	0	0	0.230690627	-2.358945758	0.19566237	0.148549866	0.576872264	-1.220486214	0.172172633	-0.726892269	0.703766504	-1.343409947	0.475852947	-1.479139805
964.2362319	3.848309532	14.80948625	929751.511	1121.767515	0.617652234	1258362.358	0.381494282	938.821036	4.023933672	16.1920422	881384.9377	946.9369413	869.7162025	0	18.50605	0	0.0239059	0.15073073	0.051702919	0.120376046	-0.077079995	-0.095059793	0.077143115	-0.061210163	-0.10628138	-0.033585876	0.069283954	0.021336221	-0.128370639	0.037351165	0.017638357	0.029361769	0.028966828	-0.099770861	0.165943838	0.148117646	-0.106688991	-0.140159914	0.142038484	-0.004062329	-0.043202221	0.006584963	0.092368822	-0.074472824	-0.139169558	-0.04477644	0.073809292	-0.015373589	0.150993577	-0.005481106	0.008396964	-0.016371611	-0.025607851	0.081771592	-0.170098036	-0.148392424	0.030937539	0.172878624	-0.140405447	0.016693751	0.018156151	0.09786373	0.111065052	0.145350172	-0.014507606	0.017846469	-0.105027532	0.0731299	-0.0133075	0.005347982	0.00017709	-0.0338803	-0.0066328	4.40E-05	0.001147875	-0.0931661	0.0146439	0.000214444	0.008679922	0.000938419	0	0	8.81E-07	0.0011161	0.000251979	6.35E-08	1.25E-06	0.000421201	0	0	1.77E-07	0	0	0	0	0	0	0	0	0.404089608	-2.207801562	-0.942977052	0.906501468	0.177922262	-0.063099296	-0.286051549	-0.504518581	0.090294897	-1.722475032	-0.250912936	0.580958007
964.9213	0.685068109	0.469318313	931073.1153	1126.376797	4.609282316	1268724.689	21.24548347	939.8949099	1.073873863	1.153205075	883402.4416	948.0013398	859.6018467	0	19.810135	0	0.054474	0.17463904	-0.109035828	0.125147739	-0.00612464	-0.055201748	0.153994384	-0.060367138	-0.240743709	0.026805422	0.132483535	-0.033415296	-0.114198338	0.152265926	-0.093289872	-0.058700715	-0.002580749	-0.082353255	0.130121169	0.065304017	-0.125340939	-0.099700265	-0.157770532	0.013400805	0.045358545	-0.074798054	-0.168373698	0.074389297	0.044558906	-0.027175201	0.135469309	0.05710923	0.129993618	-0.112115023	0.128164244	0.064183596	0.002490659	0.074914294	-0.133670007	-0.059565984	0.040567227	0.1455258	0.149241939	-0.023915955	-0.022670064	0.016479332	-0.117000421	-0.08477368	0.123774677	-0.018495337	-0.109586734	0.0730767	-5.32E-05	0.005340204	2.83E-09	-0.0465159	-0.0126356	0.000159658	0.002163729	-0.104185	-0.0110189	0.000121416	0.010854514	0.0017593	0.000820881	6.74E-07	3.10E-06	0.000717901	-0.000398199	1.59E-07	5.15E-07	0.000691755	0.000270554	7.32E-08	4.79E-07	0	0	0	0	0	0	0	0	-0.840709545	-0.858234477	-0.694893565	1.575226135	-0.409914039	-0.500325416	0.721640092	0.238473308	-1.016832545	-1.110228752	1.092317499	-1.148614547
968.6107207	3.689420709	13.61182517	938206.7283	1130.373796	3.996998942	1277744.919	15.97600054	940.4746601	0.579750221	0.336110319	884492.5863	948.7899821	874.7859625	0	22.247124	0	0.195676	0.232764781	-0.013006597	-0.044511794	-0.125158112	-0.014432584	0.182091808	-0.000575572	0.076814274	-0.053798071	0.132130378	-0.151178915	-0.129864152	-0.11893536	-0.123126984	-0.067657353	0.116910687	0.039333382	-0.012989272	0.040561164	0.013114151	-0.094390682	-0.022520632	0.06940995	-0.05905406	-0.097032173	-0.007695751	-0.014782406	0.070740987	0.037416152	0.133613174	0.155654027	0.074628738	0.15512714	0.1148612	0.083345284	-0.124485147	-0.038985368	0.033071849	-0.043673516	-0.050673181	0.078973355	0.011090697	-0.070576914	0.06168461	0.045248893	-0.039400542	-0.020196321	-0.032798868	-0.015824016	-0.113976961	0.091795	0.0187183	0.008426322	0.000350375	-0.0145672	0.0319487	0.001020719	0.000212203	0.055933	0.160118	0.025637774	0.0031285	0.000330216	-0.001429084	2.04E-06	1.09E-07	0.000864121	0.00014622	2.14E-08	7.47E-07	0.000421201	-0.000270554	7.32E-08	1.77E-07	0	0	0	0	0	0	0	0	-1.439009157	-0.789932191	-0.355799208	0.931485625	-0.010375297	-0.175055821	1.074085557	0.294773189	-0.288233839	-1.380273861	0.236173354	-0.516950147
969.8277029	1.21698213	1.481045505	940565.7733	1123.907122	-6.466674162	1263167.219	41.81787472	942.0513996	1.576739486	2.486107407	887460.8395	950.6477951	873.846355	0	23.511938	0	0.269692	0.163192204	0.021021863	0.052630282	0.123194577	0.005324242	0.126876046	-0.040876894	-0.097310115	0.050603067	0.222734175	-0.153460776	-0.005438035	0.311845079	-0.124893095	0.011557808	0.037994084	0.054831961	-0.1064316	0.064335056	0.061480798	-0.049931014	-0.08428651	-0.105022243	0.049075214	-0.09544387	-0.169218568	0.244322803	-0.065549822	-0.054505393	0.223469905	0.164736949	0.065344612	-0.277273259	0.127922374	-0.043706825	-0.062985451	-0.036731571	0.118749521	-0.032601503	-0.0824257	0.015245543	0.08593997	0.080900231	-0.032435292	0.074175021	-0.05624575	-0.118212816	0.295646202	-0.057727225	-0.118191444	0.0730629	-0.0187321	0.005338187	0.000350892	-0.160875	-0.1463078	0.021405972	0.025880766	-0.136451	-0.192384	0.037011603	0.018618875	0.0017361	0.001405884	1.98E-06	3.01E-06	0.000262818	-0.000601303	3.62E-07	6.91E-08	0.000421201	0	0	1.77E-07	0	0	0	0	0	0	0	0	-1.502950022	-1.419944879	-0.397055138	1.209081529	0.41535588	-0.042494251	2.746237167	1.268555957	0.072117164	-0.83134525	0.336181834	-0.260819483
969.1170896	-0.71061332	0.50497129	939187.9333	1126.404809	2.49768666	1268787.793	6.238438651	936.5439742	-5.507425365	30.33173415	877114.6156	945.2832813	872.626206	0	21.734201	0	0.0802441	0.028970456	-0.052208358	-0.0863851	0.155982992	0.039930315	0.174502944	0.049823853	0.080333691	0.067100131	-0.160089341	0.004292035	0.031301984	-0.084387813	-0.195879785	0.021807834	-0.070933618	-0.001591276	-0.008517472	0.164642739	0.058659755	-0.00443023	0.106578199	-0.117939842	-0.092177398	0.118086038	0.087902064	0.108925126	-0.064651988	-0.086266126	-0.161519498	0.014357306	-0.058716272	0.075299697	0.185636391	-0.043784576	0.066554451	-0.051331836	0.013617738	-0.169253152	-0.050274981	-0.015896281	-0.099706849	0.129097229	0.071617389	0.013783885	0.209148721	-0.047396987	0.057030087	0.090072481	-0.122223684	0.0730629	0	0.005338187	0	-0.0892295	0.0716455	0.005133078	0.007961904	-0.121188	0.015263	0.000232959	0.014686531	0.00124343	-0.00049267	2.43E-07	1.55E-06	0.000262818	0	0	6.91E-08	0.000421201	0	0	1.77E-07	0	0	0	0	0	0	0	0	-1.182734026	-0.056669696	0.261709557	-0.757551996	-1.453803822	1.285596301	-1.505643922	0.719350358	0.009460437	-0.392740821	-0.998151798	1.65201701
971.8757836	2.758694053	7.610392878	944542.5388	1126.721571	0.316762691	1269501.499	0.100338603	940.4860247	3.942050454	15.53976178	884513.9626	948.811125	877.3774816	0	19.631674	0	0.0927743	0.037944465	-0.073287398	-0.200984216	0.008311146	0.120235804	0.125000504	0.073406824	0.062909965	-0.011855369	0.038860011	-0.227501087	0.143358767	-0.026200849	-0.121342896	0.167326877	0.012292529	0.114500345	-0.035519654	-0.032259465	-0.029043745	-0.017140557	-0.082950743	0.003250159	-0.014943385	0.047128128	0.034416986	-0.09651594	0.207029875	0.095397549	0.035222431	0.229399204	-0.148678462	0.014225319	0.067704177	-0.177994799	-0.03315583	-0.116572509	0.026186984	0.033750689	0.018972542	0.032076835	0.069721905	-0.022230918	-0.014971753	-0.129506831	-0.082051978	-0.095707196	-0.1965418	-0.021794081	-0.126067465	0.0706671	-0.0023958	0.004993839	5.74E-06	-0.122849	-0.0336195	0.001130271	0.015091877	-0.052644	0.068544	0.00469828	0.002771391	0.00077645	-0.00046698	2.18E-07	6.03E-07	0.00105727	0.000794452	6.31E-07	1.12E-06	0.000421201	0	0	1.77E-07	0	0	0	0	0	0	0	0	-0.719750402	0.791681293	0.97267365	-1.13311277	-0.234808709	0.68480444	0.522438119	1.774922236	-1.566972091	-0.185534756	1.217343618	0.613088607
972.0511523	0.175368716	0.030754186	944883.4427	1135.814785	9.093213442	1290075.225	82.68653071	939.5222549	-0.963769739	0.928852109	882702.0675	948.3404391	881.1718493	0	21.309441	0	0.0316979	-0.036522126	-0.045179442	-0.210749774	0.121203153	0.155392666	-0.010437282	0.152308587	0.081409676	0.0541306	0.024422057	-0.201756581	0.156231723	-0.09222883	0.131388187	0.034137164	-0.04852729	0.080282331	0.050072581	0.122437458	-0.123393664	0.063323107	0.157057711	-0.212554994	-0.217963084	0.086197583	0.133244286	0.013979998	0.058534584	0.198861387	0.020881887	0.196631977	-0.14314904	0.04583234	-0.178656532	-0.039804515	0.045824879	-0.105776961	-0.047662124	-0.11452827	0.131936879	0.004128626	-0.143871382	0.282672196	0.22108655	-0.004868326	0.099307211	-0.027915523	-0.143718086	-0.266628259	-0.129716858	0.0779706	0.0073035	0.006079414	5.33E-05	-0.0931937	0.0296553	0.000879437	0.008685066	-0.0473472	0.0052968	2.81E-05	0.002241757	0.000718379	-5.81E-05	3.37E-09	5.16E-07	0.000970538	-8.67E-05	7.52E-09	9.42E-07	0.000421201	0	0	1.77E-07	0	0	0	0	0	0	0	0	-0.6742936	1.156369844	3.065355605	-1.681098697	1.057838549	0.332476528	0.706001415	0.575210322	-0.493022371	1.820208133	-2.341649808	-0.807994721
973.2885709	1.237418614	1.531204826	947290.6423	1119.029864	-16.78492121	1252227.836	281.7335801	935.4528854	-4.069369556	16.55976858	875072.1008	943.6719926	900.784392	0	29.190069	0	0.157735	0.01824967	0.124327728	-0.220799752	-0.085761119	-0.008238798	0.045868582	-0.003226672	0.132474073	-0.062498943	-0.157459496	-0.113269346	-0.070968048	-0.141153774	0.308037923	-0.174434155	-0.480138956	-0.027468477	0.028068741	-0.223456837	-0.102641569	0.069961045	0.113089745	-0.079373899	0.075316619	-0.270423778	0.000391605	0.187336055	0.048070638	-0.18337081	-0.156062834	0.096093373	0.065814712	0.142559493	-0.287305897	0.14627439	0.505261961	0.054593271	-0.016681484	0.247306069	0.088949886	0.000532219	-0.069239418	0.070844609	-0.019385292	0.277200004	-0.096159375	-0.1737513	0.109029368	0.009447319	-0.133166237	0.0931269	0.0151563	0.00867262	0.000229713	0.0241521	0.1173458	0.013770037	0.000583324	-0.0095597	0.0377875	0.001427895	9.14E-05	0.00240981	0.001691431	2.86E-06	5.81E-06	-0.000239222	-0.00120976	1.46E-06	5.72E-08	0.000935511	0.00051431	2.65E-07	8.75E-07	0	0	0	1	0	0	0	0	0.381042764	0.915746887	3.572399167	-0.903420679	3.217978903	-1.516293352	-2.62612212	1.127563456	-0.406817325	4.55425751	1.680691995	1.745191164
970.1101889	-3.178382006	10.10211217	941113.7787	1124.154556	5.124692797	1263723.467	26.26247627	936.584927	1.132041657	1.281518314	877191.3256	945.1468797	875.4059847	0	33.810795	0	0.271607	-0.052592026	0.180959029	0.076195127	0.071215842	-0.128943199	0.078145586	0.0390306	-0.021175157	0.029121508	-0.072182906	0.098853825	-0.087609106	0.022350274	0.151141914	0.114168381	-0.088408449	0.180284836	-0.044458798	-0.14703578	0.133849601	0.227219165	-0.060410262	-0.020891914	0.184787128	-0.079484785	-0.315315033	-0.245340448	-0.012983792	0.141182952	-0.069080892	-0.109672102	0.121005834	-0.002053697	-0.124971902	-0.110305794	0.087924985	-0.135240426	0.046550847	0.185219891	-0.023698466	-0.283378659	0.027837808	0.004638777	-0.119951388	-0.104922927	-0.333370177	0.189095867	0.041632573	-0.12075866	-0.136410284	0.0671576	-0.0259693	0.004510143	0.000674405	-0.0714457	-0.0955978	0.009138939	0.005104488	-0.242719	-0.2331593	0.054363259	0.058912513	0.00336036	0.00095055	9.04E-07	1.13E-05	-0.000592788	-0.000353566	1.25E-07	3.51E-07	0.000421201	-0.00051431	2.65E-07	1.77E-07	0	0	0	0	1	0	0	0	0.636317933	-0.09929997	-0.022017193	-0.132032783	0.938098996	-0.862733444	-0.133522823	0.048054793	-1.066053011	1.522480779	-0.06789183	0.362849352
